,age,capital-gain,capital-loss,education-num,education_type,employment_type,fnlwgt,hours-per-week,marital-status,native-country,race,relationship,sex
11298,22.0,0.0,0.0,13.0,0.0,0.0,273989.0,40.0,1.0,1.0,0.0,3.0,1.0
11299,27.0,0.0,0.0,9.0,0.0,1.0,124614.0,40.0,1.0,1.0,0.0,3.0,0.0
11302,31.0,0.0,0.0,9.0,0.0,1.0,229732.0,50.0,1.0,1.0,0.0,5.0,1.0
11304,36.0,0.0,0.0,14.0,0.0,1.0,220237.0,50.0,1.0,0.0,0.0,3.0,1.0
11306,24.0,0.0,0.0,13.0,0.0,1.0,152540.0,40.0,1.0,1.0,0.0,0.0,0.0
11308,29.0,0.0,0.0,13.0,0.0,1.0,485944.0,40.0,1.0,1.0,3.0,4.0,1.0
11309,34.0,0.0,0.0,11.0,0.0,1.0,199539.0,48.0,0.0,1.0,0.0,2.0,1.0
11310,26.0,0.0,0.0,9.0,2.0,1.0,210521.0,42.0,0.0,1.0,0.0,2.0,1.0
11311,19.0,0.0,0.0,7.0,0.0,1.0,244175.0,25.0,1.0,1.0,0.0,4.0,1.0
11314,42.0,0.0,0.0,9.0,0.0,1.0,63596.0,30.0,1.0,1.0,0.0,3.0,0.0
11317,17.0,0.0,0.0,9.0,0.0,1.0,175414.0,15.0,1.0,1.0,0.0,4.0,0.0
11318,38.0,0.0,0.0,11.0,0.0,0.0,290624.0,40.0,1.0,1.0,0.0,3.0,0.0
11319,33.0,0.0,0.0,11.0,0.0,1.0,557805.0,40.0,1.0,0.0,0.0,5.0,0.0
11320,20.0,0.0,0.0,9.0,0.0,1.0,19410.0,40.0,1.0,1.0,1.0,0.0,0.0
11321,48.0,0.0,0.0,9.0,0.0,1.0,206357.0,44.0,1.0,1.0,0.0,0.0,0.0
11322,38.0,0.0,1.0,9.0,0.0,1.0,216385.0,40.0,0.0,0.0,3.0,2.0,1.0
11324,72.0,0.0,0.0,10.0,0.0,1.0,131699.0,6.0,1.0,1.0,0.0,3.0,0.0
11325,30.0,0.0,0.0,9.0,0.0,2.0,157778.0,40.0,1.0,1.0,0.0,0.0,1.0
11326,31.0,0.0,0.0,9.0,0.0,1.0,302679.0,40.0,0.0,1.0,0.0,2.0,1.0
11327,29.0,0.0,0.0,10.0,0.0,1.0,133292.0,40.0,1.0,1.0,3.0,4.0,1.0
11328,83.0,0.0,0.0,7.0,-9.223372036854776e+18,2.0,243567.0,20.0,1.0,1.0,0.0,3.0,1.0
11330,42.0,0.0,0.0,14.0,0.0,2.0,43909.0,32.0,1.0,1.0,0.0,3.0,0.0
11331,23.0,0.0,0.0,9.0,2.0,1.0,108307.0,40.0,1.0,1.0,0.0,4.0,1.0
11332,20.0,0.0,0.0,10.0,0.0,0.0,87467.0,18.0,1.0,1.0,0.0,4.0,0.0
11333,42.0,0.0,0.0,9.0,0.0,0.0,99185.0,38.0,1.0,1.0,0.0,3.0,0.0
11334,27.0,0.0,0.0,9.0,-9.223372036854776e+18,0.0,37274.0,20.0,1.0,1.0,0.0,4.0,1.0
11337,66.0,0.0,0.0,9.0,0.0,2.0,107627.0,60.0,0.0,1.0,0.0,2.0,1.0
11339,32.0,0.0,0.0,9.0,0.0,1.0,30271.0,45.0,1.0,1.0,0.0,0.0,0.0
11340,30.0,0.0,0.0,9.0,-9.223372036854776e+18,1.0,368570.0,50.0,0.0,1.0,0.0,2.0,1.0
11342,56.0,0.0,0.0,12.0,2.0,0.0,176538.0,45.0,1.0,1.0,0.0,3.0,0.0
11343,64.0,0.0,0.0,3.0,0.0,1.0,265786.0,40.0,0.0,1.0,3.0,2.0,1.0
11344,31.0,0.0,0.0,10.0,1.0,1.0,82393.0,30.0,0.0,0.0,2.0,5.0,1.0
11345,46.0,0.0,0.0,10.0,2.0,1.0,318259.0,55.0,1.0,1.0,0.0,0.0,0.0
11346,45.0,0.0,0.0,9.0,-9.223372036854776e+18,1.0,157980.0,32.0,1.0,1.0,0.0,0.0,0.0
11348,52.0,0.0,0.0,9.0,1.0,0.0,165050.0,48.0,1.0,1.0,0.0,3.0,1.0
11349,19.0,0.0,0.0,9.0,0.0,1.0,303652.0,30.0,1.0,1.0,0.0,0.0,0.0
11350,34.0,0.0,0.0,9.0,2.0,1.0,393376.0,40.0,1.0,1.0,0.0,0.0,0.0
11351,57.0,0.0,0.0,13.0,0.0,2.0,121912.0,50.0,1.0,1.0,0.0,3.0,1.0
11352,30.0,0.0,0.0,5.0,0.0,1.0,351770.0,38.0,1.0,1.0,0.0,0.0,0.0
11353,39.0,0.0,0.0,13.0,0.0,2.0,198841.0,60.0,0.0,0.0,0.0,2.0,1.0
11354,41.0,0.0,0.0,13.0,2.0,0.0,139160.0,40.0,1.0,1.0,3.0,3.0,1.0
11356,31.0,0.0,0.0,10.0,0.0,1.0,137385.0,50.0,1.0,1.0,3.0,3.0,0.0
11358,20.0,0.0,0.0,7.0,0.0,1.0,200089.0,36.0,1.0,0.0,0.0,5.0,1.0
11359,26.0,0.0,0.0,9.0,2.0,1.0,219199.0,50.0,0.0,1.0,0.0,2.0,1.0
11360,36.0,0.0,0.0,9.0,0.0,1.0,142711.0,40.0,1.0,0.0,0.0,3.0,1.0
11361,29.0,0.0,0.0,13.0,0.0,1.0,626493.0,40.0,1.0,1.0,0.0,3.0,1.0
11362,24.0,0.0,0.0,10.0,0.0,1.0,177125.0,60.0,0.0,1.0,0.0,2.0,1.0
11363,28.0,0.0,1.0,13.0,0.0,0.0,181776.0,70.0,1.0,1.0,0.0,3.0,0.0
11364,36.0,0.0,0.0,9.0,0.0,1.0,257250.0,35.0,0.0,1.0,0.0,2.0,1.0
11365,42.0,0.0,0.0,9.0,1.0,1.0,444134.0,40.0,0.0,1.0,0.0,2.0,1.0
11368,27.0,0.0,0.0,13.0,0.0,1.0,209443.0,40.0,0.0,1.0,0.0,1.0,0.0
11369,39.0,0.0,1.0,9.0,1.0,1.0,140854.0,60.0,0.0,1.0,0.0,2.0,1.0
11371,26.0,0.0,0.0,15.0,0.0,1.0,29488.0,40.0,1.0,1.0,0.0,3.0,1.0
11373,32.0,0.0,0.0,12.0,2.0,1.0,177940.0,48.0,1.0,1.0,3.0,4.0,1.0
11374,19.0,0.0,0.0,10.0,1.0,1.0,391403.0,30.0,1.0,1.0,0.0,4.0,1.0
11375,36.0,0.0,0.0,7.0,0.0,1.0,334365.0,60.0,0.0,1.0,0.0,2.0,1.0
11376,28.0,0.0,0.0,10.0,0.0,1.0,171356.0,55.0,1.0,1.0,0.0,4.0,1.0
11377,45.0,0.0,0.0,13.0,0.0,1.0,71145.0,45.0,1.0,1.0,0.0,0.0,1.0
11378,25.0,0.0,0.0,12.0,0.0,1.0,36943.0,32.0,1.0,1.0,0.0,3.0,0.0
11379,42.0,0.0,0.0,12.0,1.0,1.0,285787.0,40.0,1.0,1.0,0.0,4.0,1.0
11380,24.0,0.0,0.0,10.0,0.0,1.0,433580.0,40.0,0.0,1.0,0.0,2.0,1.0
11381,55.0,0.0,0.0,5.0,2.0,2.0,50197.0,30.0,0.0,1.0,0.0,2.0,1.0
11383,31.0,0.0,0.0,10.0,0.0,1.0,187802.0,40.0,1.0,1.0,0.0,3.0,0.0
11384,28.0,0.0,0.0,8.0,0.0,1.0,241431.0,40.0,0.0,1.0,0.0,2.0,1.0
11386,19.0,0.0,0.0,10.0,0.0,1.0,136758.0,10.0,1.0,1.0,0.0,4.0,0.0
11387,22.0,0.0,0.0,9.0,0.0,1.0,493034.0,40.0,1.0,1.0,3.0,4.0,1.0
11388,20.0,0.0,0.0,6.0,1.0,1.0,132139.0,30.0,1.0,1.0,0.0,4.0,1.0
11390,23.0,0.0,1.0,13.0,0.0,1.0,198861.0,40.0,1.0,1.0,0.0,4.0,1.0
11391,19.0,0.0,0.0,7.0,-9.223372036854776e+18,1.0,273226.0,40.0,1.0,1.0,0.0,4.0,1.0
11392,19.0,0.0,0.0,9.0,0.0,1.0,323054.0,30.0,1.0,1.0,2.0,3.0,1.0
11393,22.0,0.0,0.0,10.0,0.0,1.0,284895.0,55.0,0.0,1.0,0.0,2.0,1.0
11394,21.0,0.0,0.0,10.0,0.0,1.0,191324.0,25.0,1.0,1.0,0.0,4.0,1.0
11397,20.0,0.0,0.0,9.0,0.0,1.0,258509.0,40.0,1.0,1.0,3.0,4.0,1.0
11398,42.0,1.0,0.0,14.0,0.0,0.0,178897.0,40.0,1.0,1.0,0.0,0.0,0.0
11400,55.0,0.0,0.0,9.0,0.0,1.0,376548.0,40.0,0.0,1.0,0.0,2.0,1.0
11401,18.0,0.0,0.0,9.0,0.0,1.0,228592.0,18.0,1.0,1.0,0.0,4.0,1.0
11402,33.0,0.0,0.0,9.0,0.0,0.0,177216.0,40.0,0.0,1.0,3.0,2.0,1.0
11404,21.0,0.0,0.0,6.0,0.0,1.0,23813.0,40.0,1.0,1.0,1.0,3.0,1.0
11405,47.0,0.0,0.0,9.0,1.0,1.0,195688.0,40.0,0.0,1.0,0.0,1.0,0.0
11407,34.0,0.0,0.0,9.0,0.0,1.0,129775.0,40.0,1.0,1.0,0.0,3.0,1.0
11408,22.0,0.0,0.0,9.0,2.0,1.0,339644.0,40.0,1.0,1.0,0.0,5.0,0.0
11409,61.0,0.0,0.0,7.0,0.0,1.0,149648.0,40.0,1.0,1.0,0.0,3.0,0.0
11410,79.0,0.0,0.0,9.0,2.0,1.0,187492.0,7.0,0.0,1.0,0.0,2.0,1.0
11411,18.0,0.0,0.0,8.0,0.0,1.0,336523.0,20.0,1.0,1.0,3.0,5.0,1.0
11412,39.0,0.0,1.0,10.0,1.0,0.0,222530.0,40.0,1.0,1.0,3.0,3.0,0.0
11414,31.0,0.0,0.0,9.0,0.0,1.0,265201.0,40.0,1.0,0.0,0.0,3.0,0.0
11415,47.0,0.0,0.0,7.0,0.0,1.0,135246.0,40.0,1.0,1.0,0.0,0.0,1.0
11417,25.0,0.0,0.0,9.0,0.0,1.0,296394.0,45.0,1.0,1.0,3.0,0.0,1.0
11418,50.0,0.0,0.0,14.0,2.0,0.0,66544.0,65.0,1.0,1.0,0.0,0.0,0.0
11419,41.0,0.0,0.0,9.0,2.0,2.0,165815.0,40.0,1.0,1.0,0.0,3.0,1.0
11420,18.0,0.0,0.0,10.0,0.0,1.0,187722.0,20.0,1.0,1.0,0.0,4.0,0.0
11421,38.0,0.0,0.0,9.0,-9.223372036854776e+18,0.0,187046.0,40.0,0.0,1.0,0.0,2.0,1.0
11424,19.0,0.0,0.0,10.0,0.0,1.0,119529.0,15.0,1.0,1.0,0.0,4.0,0.0
11425,22.0,0.0,0.0,9.0,0.0,1.0,97212.0,15.0,1.0,1.0,0.0,3.0,0.0
11426,19.0,0.0,0.0,10.0,2.0,1.0,47235.0,75.0,1.0,1.0,0.0,3.0,0.0
11427,56.0,0.0,0.0,10.0,0.0,1.0,359972.0,40.0,1.0,1.0,0.0,3.0,1.0
11428,20.0,0.0,0.0,10.0,0.0,1.0,97212.0,30.0,0.0,1.0,0.0,1.0,0.0
11429,52.0,0.0,0.0,11.0,0.0,0.0,72036.0,25.0,0.0,1.0,0.0,2.0,1.0
11430,35.0,0.0,0.0,9.0,-9.223372036854776e+18,1.0,174938.0,40.0,0.0,1.0,0.0,2.0,1.0
11431,29.0,0.0,0.0,9.0,0.0,1.0,201404.0,56.0,1.0,1.0,0.0,3.0,1.0
11432,23.0,0.0,0.0,10.0,0.0,1.0,234791.0,36.0,1.0,1.0,0.0,0.0,0.0
11433,33.0,0.0,0.0,10.0,0.0,0.0,85632.0,40.0,0.0,1.0,0.0,1.0,0.0
11434,17.0,0.0,0.0,3.0,0.0,1.0,147411.0,30.0,1.0,1.0,0.0,3.0,1.0
11436,21.0,0.0,0.0,9.0,2.0,1.0,116657.0,40.0,1.0,1.0,0.0,4.0,1.0
11438,28.0,0.0,0.0,7.0,0.0,1.0,108706.0,20.0,1.0,1.0,0.0,4.0,0.0
11439,19.0,0.0,0.0,10.0,0.0,1.0,158343.0,12.0,1.0,1.0,0.0,4.0,0.0
11440,51.0,0.0,0.0,9.0,0.0,1.0,914061.0,50.0,1.0,1.0,0.0,3.0,1.0
11441,38.0,0.0,0.0,10.0,0.0,1.0,190174.0,30.0,0.0,1.0,0.0,1.0,0.0
11442,19.0,0.0,0.0,10.0,0.0,1.0,456736.0,35.0,1.0,1.0,0.0,3.0,1.0
11443,46.0,1.0,0.0,11.0,0.0,2.0,167882.0,70.0,1.0,1.0,0.0,3.0,0.0
11445,19.0,0.0,0.0,8.0,0.0,1.0,310483.0,25.0,1.0,1.0,0.0,4.0,1.0
11446,29.0,0.0,0.0,9.0,-9.223372036854776e+18,1.0,78261.0,55.0,1.0,1.0,0.0,3.0,1.0
11448,21.0,0.0,0.0,9.0,2.0,1.0,230229.0,40.0,1.0,0.0,0.0,5.0,1.0
11449,30.0,0.0,0.0,9.0,0.0,1.0,183017.0,40.0,1.0,1.0,0.0,4.0,1.0
11450,38.0,0.0,0.0,9.0,0.0,2.0,230329.0,48.0,0.0,1.0,0.0,2.0,1.0
11451,47.0,0.0,0.0,9.0,0.0,1.0,46537.0,40.0,1.0,1.0,0.0,3.0,0.0
11452,34.0,0.0,0.0,3.0,1.0,1.0,409622.0,40.0,0.0,0.0,4.0,2.0,1.0
11453,46.0,0.0,0.0,9.0,1.0,1.0,190482.0,40.0,1.0,1.0,0.0,3.0,1.0
11454,20.0,0.0,0.0,9.0,0.0,0.0,113588.0,24.0,1.0,1.0,0.0,4.0,0.0
11456,50.0,0.0,0.0,1.0,0.0,1.0,193081.0,40.0,1.0,0.0,3.0,3.0,0.0
11458,35.0,0.0,0.0,9.0,2.0,1.0,141420.0,40.0,0.0,1.0,0.0,3.0,1.0
11459,32.0,0.0,0.0,9.0,1.0,1.0,197325.0,40.0,0.0,1.0,0.0,2.0,1.0
11460,22.0,0.0,0.0,10.0,-9.223372036854776e+18,1.0,443336.0,25.0,1.0,1.0,0.0,3.0,0.0
11461,37.0,0.0,0.0,5.0,0.0,1.0,66304.0,16.0,0.0,1.0,0.0,2.0,1.0
11462,25.0,0.0,0.0,9.0,0.0,1.0,180783.0,10.0,1.0,1.0,0.0,4.0,1.0
11463,38.0,0.0,0.0,14.0,0.0,0.0,218763.0,40.0,1.0,1.0,0.0,0.0,0.0
11464,39.0,0.0,0.0,13.0,1.0,0.0,388252.0,40.0,1.0,1.0,3.0,4.0,1.0
11465,22.0,0.0,0.0,9.0,0.0,1.0,55614.0,40.0,1.0,1.0,0.0,0.0,1.0
11468,25.0,0.0,0.0,13.0,0.0,0.0,58065.0,50.0,0.0,1.0,0.0,1.0,0.0
11469,65.0,0.0,0.0,9.0,0.0,0.0,172348.0,20.0,1.0,1.0,0.0,0.0,0.0
11470,72.0,0.0,0.0,9.0,2.0,1.0,138790.0,30.0,0.0,1.0,0.0,2.0,1.0
11471,25.0,0.0,0.0,13.0,0.0,0.0,117393.0,38.0,0.0,1.0,0.0,1.0,0.0
11472,22.0,0.0,0.0,10.0,2.0,1.0,227220.0,40.0,1.0,1.0,0.0,3.0,0.0
11473,36.0,0.0,0.0,10.0,0.0,1.0,241306.0,40.0,0.0,1.0,0.0,2.0,1.0
11474,27.0,0.0,0.0,10.0,-9.223372036854776e+18,1.0,189565.0,40.0,1.0,1.0,0.0,3.0,1.0
11475,33.0,0.0,0.0,13.0,0.0,2.0,182714.0,40.0,1.0,1.0,0.0,3.0,0.0
11476,28.0,0.0,0.0,10.0,2.0,1.0,113839.0,40.0,0.0,1.0,0.0,2.0,1.0
11477,30.0,0.0,0.0,13.0,-9.223372036854776e+18,1.0,92531.0,40.0,0.0,1.0,0.0,2.0,1.0
11478,24.0,0.0,0.0,10.0,0.0,1.0,119629.0,37.0,1.0,1.0,0.0,3.0,0.0
11479,26.0,0.0,0.0,9.0,0.0,1.0,322585.0,40.0,1.0,1.0,0.0,4.0,1.0
11480,38.0,0.0,0.0,10.0,2.0,1.0,277347.0,40.0,0.0,1.0,0.0,2.0,1.0
11481,20.0,0.0,0.0,3.0,0.0,1.0,221955.0,40.0,1.0,0.0,0.0,5.0,1.0
11482,38.0,0.0,0.0,9.0,0.0,1.0,149347.0,40.0,0.0,1.0,0.0,2.0,1.0
11483,75.0,0.0,0.0,9.0,0.0,1.0,207116.0,40.0,1.0,1.0,0.0,3.0,1.0
11484,35.0,0.0,0.0,10.0,-9.223372036854776e+18,1.0,174077.0,32.0,1.0,1.0,0.0,0.0,0.0
11485,50.0,0.0,0.0,9.0,0.0,1.0,22418.0,40.0,0.0,1.0,0.0,2.0,1.0
11486,23.0,0.0,0.0,7.0,0.0,2.0,255252.0,40.0,1.0,1.0,0.0,3.0,1.0
11487,74.0,0.0,0.0,9.0,0.0,1.0,159138.0,12.0,1.0,1.0,0.0,3.0,0.0
11489,43.0,0.0,0.0,9.0,0.0,1.0,282678.0,60.0,1.0,1.0,0.0,3.0,0.0
11491,21.0,0.0,0.0,9.0,0.0,1.0,143436.0,40.0,1.0,1.0,0.0,3.0,1.0
11492,33.0,0.0,0.0,9.0,0.0,1.0,202046.0,40.0,0.0,0.0,0.0,2.0,1.0
11494,55.0,0.0,0.0,2.0,2.0,1.0,236731.0,40.0,1.0,0.0,0.0,3.0,1.0
11495,23.0,0.0,0.0,13.0,0.0,0.0,307267.0,10.0,1.0,1.0,0.0,3.0,0.0
11496,49.0,0.0,0.0,9.0,0.0,1.0,144514.0,40.0,0.0,1.0,0.0,2.0,1.0
11498,17.0,0.0,0.0,7.0,2.0,1.0,206383.0,17.0,1.0,1.0,0.0,4.0,1.0
11499,25.0,0.0,0.0,9.0,1.0,1.0,233994.0,50.0,0.0,1.0,0.0,2.0,1.0
11500,33.0,0.0,0.0,9.0,-9.223372036854776e+18,2.0,123291.0,50.0,0.0,1.0,0.0,2.0,1.0
11501,34.0,0.0,0.0,9.0,2.0,2.0,195602.0,55.0,0.0,1.0,0.0,2.0,1.0
11502,20.0,0.0,0.0,10.0,0.0,1.0,151888.0,40.0,1.0,1.0,0.0,4.0,1.0
11503,52.0,0.0,0.0,9.0,0.0,1.0,103995.0,40.0,0.0,1.0,0.0,1.0,0.0
11504,31.0,0.0,0.0,6.0,0.0,1.0,263796.0,50.0,0.0,1.0,0.0,2.0,1.0
11505,35.0,0.0,0.0,9.0,2.0,1.0,111499.0,40.0,0.0,1.0,0.0,2.0,1.0
11506,28.0,0.0,0.0,13.0,0.0,1.0,202222.0,40.0,1.0,1.0,0.0,3.0,1.0
11507,31.0,0.0,0.0,13.0,0.0,1.0,230246.0,40.0,1.0,1.0,0.0,3.0,1.0
11509,17.0,0.0,0.0,6.0,1.0,1.0,144752.0,20.0,1.0,1.0,1.0,4.0,1.0
11510,27.0,0.0,0.0,9.0,2.0,1.0,220931.0,32.0,1.0,1.0,0.0,0.0,0.0
11511,38.0,0.0,0.0,10.0,0.0,0.0,68840.0,40.0,0.0,1.0,0.0,2.0,1.0
11512,38.0,0.0,0.0,5.0,0.0,1.0,205339.0,40.0,0.0,1.0,0.0,2.0,1.0
11513,44.0,0.0,0.0,9.0,2.0,1.0,172837.0,52.0,0.0,1.0,3.0,2.0,1.0
11514,41.0,0.0,0.0,10.0,2.0,0.0,159131.0,40.0,0.0,1.0,3.0,2.0,1.0
11515,30.0,0.0,0.0,9.0,2.0,1.0,207284.0,40.0,0.0,1.0,0.0,2.0,1.0
11516,20.0,0.0,0.0,10.0,-9.223372036854776e+18,1.0,350824.0,20.0,1.0,1.0,0.0,4.0,0.0
11520,63.0,0.0,0.0,13.0,0.0,1.0,192849.0,10.0,1.0,1.0,0.0,3.0,0.0
11521,18.0,0.0,0.0,7.0,2.0,1.0,169882.0,12.0,1.0,1.0,0.0,4.0,0.0
11522,21.0,0.0,0.0,10.0,0.0,1.0,137320.0,20.0,1.0,1.0,3.0,4.0,1.0
11523,34.0,0.0,0.0,14.0,1.0,1.0,251521.0,40.0,0.0,1.0,0.0,1.0,0.0
11524,17.0,0.0,0.0,8.0,2.0,1.0,329791.0,25.0,1.0,1.0,0.0,4.0,1.0
11525,32.0,0.0,0.0,10.0,0.0,1.0,261319.0,50.0,0.0,1.0,0.0,2.0,1.0
11526,37.0,0.0,0.0,9.0,-9.223372036854776e+18,0.0,343052.0,40.0,1.0,1.0,0.0,0.0,0.0
11527,28.0,0.0,0.0,9.0,0.0,1.0,53271.0,38.0,1.0,1.0,0.0,5.0,1.0
11528,20.0,0.0,0.0,10.0,0.0,1.0,129024.0,25.0,1.0,1.0,0.0,4.0,0.0
11529,29.0,0.0,0.0,10.0,0.0,1.0,179768.0,50.0,0.0,1.0,0.0,2.0,1.0
11530,32.0,0.0,0.0,9.0,2.0,1.0,144949.0,40.0,0.0,1.0,0.0,2.0,1.0
11531,27.0,0.0,0.0,10.0,0.0,1.0,150861.0,40.0,1.0,1.0,0.0,4.0,0.0
11532,44.0,0.0,0.0,14.0,-9.223372036854776e+18,0.0,112763.0,38.0,1.0,1.0,0.0,0.0,0.0
11533,25.0,0.0,0.0,9.0,0.0,1.0,116358.0,40.0,1.0,0.0,2.0,4.0,1.0
11534,38.0,0.0,0.0,7.0,0.0,2.0,331374.0,60.0,0.0,1.0,0.0,2.0,1.0
11535,52.0,0.0,0.0,6.0,1.0,1.0,152811.0,40.0,1.0,1.0,0.0,0.0,0.0
11537,55.0,0.0,0.0,4.0,0.0,1.0,92847.0,30.0,1.0,1.0,0.0,0.0,0.0
11538,41.0,0.0,0.0,9.0,0.0,1.0,137142.0,50.0,1.0,1.0,0.0,3.0,1.0
11539,36.0,0.0,0.0,7.0,0.0,1.0,953588.0,40.0,1.0,1.0,0.0,0.0,0.0
11542,32.0,0.0,0.0,10.0,2.0,1.0,279912.0,40.0,1.0,1.0,3.0,3.0,0.0
11543,57.0,0.0,0.0,13.0,0.0,2.0,256630.0,60.0,1.0,0.0,0.0,3.0,1.0
11544,42.0,1.0,0.0,13.0,-9.223372036854776e+18,1.0,259727.0,20.0,1.0,1.0,3.0,0.0,0.0
11546,34.0,1.0,0.0,7.0,0.0,1.0,182006.0,30.0,1.0,1.0,0.0,3.0,0.0
11547,19.0,0.0,0.0,9.0,0.0,1.0,277708.0,40.0,1.0,1.0,3.0,4.0,1.0
11548,36.0,0.0,0.0,7.0,2.0,1.0,64874.0,40.0,0.0,1.0,0.0,2.0,1.0
11549,37.0,0.0,0.0,10.0,0.0,1.0,376455.0,40.0,0.0,1.0,0.0,2.0,1.0
11551,43.0,0.0,0.0,12.0,0.0,1.0,390369.0,40.0,0.0,1.0,0.0,2.0,1.0
11553,48.0,0.0,1.0,14.0,0.0,0.0,27802.0,50.0,1.0,1.0,0.0,3.0,1.0
11554,50.0,0.0,0.0,13.0,2.0,1.0,137192.0,20.0,0.0,0.0,2.0,2.0,1.0
11555,28.0,0.0,0.0,13.0,2.0,0.0,200068.0,40.0,1.0,1.0,4.0,3.0,0.0
11556,26.0,0.0,0.0,9.0,0.0,1.0,220656.0,40.0,1.0,1.0,3.0,4.0,1.0
11557,35.0,0.0,0.0,12.0,1.0,1.0,199501.0,50.0,1.0,0.0,3.0,0.0,0.0
11558,26.0,0.0,0.0,9.0,1.0,1.0,181613.0,40.0,0.0,1.0,3.0,1.0,0.0
11559,32.0,0.0,0.0,14.0,0.0,1.0,329432.0,40.0,1.0,1.0,0.0,0.0,0.0
11560,37.0,0.0,0.0,7.0,0.0,1.0,139180.0,40.0,1.0,1.0,3.0,0.0,0.0
11563,25.0,0.0,0.0,10.0,0.0,1.0,256545.0,45.0,1.0,1.0,0.0,3.0,0.0
11564,31.0,0.0,0.0,9.0,0.0,1.0,246439.0,38.0,1.0,1.0,0.0,3.0,1.0
11565,20.0,0.0,0.0,9.0,0.0,1.0,182615.0,40.0,1.0,1.0,0.0,4.0,1.0
11566,26.0,0.0,0.0,13.0,1.0,1.0,131401.0,40.0,1.0,1.0,0.0,3.0,0.0
11567,26.0,1.0,0.0,7.0,0.0,1.0,259138.0,36.0,0.0,1.0,0.0,1.0,0.0
11569,61.0,0.0,0.0,9.0,0.0,0.0,205482.0,60.0,1.0,1.0,0.0,3.0,0.0
11572,33.0,0.0,0.0,10.0,0.0,1.0,158438.0,50.0,0.0,1.0,0.0,2.0,1.0
11574,42.0,0.0,0.0,10.0,0.0,2.0,184378.0,40.0,0.0,1.0,0.0,2.0,1.0
11575,18.0,0.0,0.0,9.0,0.0,1.0,118983.0,30.0,1.0,1.0,0.0,4.0,1.0
11578,47.0,1.0,0.0,10.0,-9.223372036854776e+18,1.0,213668.0,65.0,1.0,1.0,0.0,3.0,1.0
11579,50.0,0.0,0.0,10.0,0.0,0.0,159689.0,35.0,1.0,1.0,0.0,0.0,0.0
11580,57.0,0.0,0.0,13.0,-9.223372036854776e+18,1.0,354923.0,45.0,1.0,1.0,0.0,3.0,0.0
11581,21.0,0.0,0.0,9.0,0.0,1.0,200207.0,40.0,1.0,1.0,0.0,4.0,1.0
11582,28.0,0.0,0.0,10.0,0.0,0.0,98590.0,40.0,0.0,1.0,0.0,2.0,1.0
11583,42.0,0.0,0.0,14.0,0.0,1.0,221947.0,45.0,0.0,1.0,0.0,2.0,1.0
11584,33.0,0.0,0.0,9.0,2.0,1.0,160634.0,50.0,0.0,1.0,0.0,2.0,1.0
11585,53.0,0.0,0.0,5.0,0.0,0.0,179237.0,40.0,0.0,1.0,0.0,2.0,1.0
11586,39.0,0.0,0.0,11.0,0.0,1.0,97771.0,45.0,0.0,1.0,0.0,2.0,1.0
11587,17.0,0.0,0.0,7.0,0.0,1.0,237399.0,20.0,1.0,1.0,0.0,4.0,1.0
11591,21.0,0.0,0.0,10.0,-9.223372036854776e+18,1.0,249271.0,40.0,1.0,1.0,0.0,4.0,1.0
11592,66.0,0.0,0.0,7.0,1.0,2.0,257562.0,40.0,0.0,1.0,0.0,2.0,1.0
11593,59.0,0.0,0.0,9.0,0.0,0.0,115842.0,40.0,0.0,1.0,0.0,2.0,1.0
11594,21.0,0.0,0.0,9.0,0.0,1.0,341368.0,20.0,1.0,1.0,0.0,3.0,1.0
11596,25.0,0.0,0.0,13.0,2.0,1.0,67151.0,60.0,1.0,1.0,0.0,3.0,0.0
11597,21.0,0.0,0.0,9.0,0.0,1.0,228649.0,40.0,1.0,1.0,0.0,4.0,1.0
11598,53.0,0.0,0.0,9.0,0.0,1.0,164198.0,40.0,0.0,1.0,3.0,2.0,1.0
11599,64.0,0.0,0.0,9.0,0.0,0.0,190228.0,35.0,1.0,1.0,0.0,3.0,0.0
11600,19.0,0.0,0.0,10.0,2.0,1.0,179707.0,30.0,1.0,1.0,0.0,4.0,1.0
11602,36.0,0.0,0.0,9.0,1.0,1.0,473547.0,30.0,0.0,1.0,3.0,2.0,1.0
11603,55.0,0.0,0.0,3.0,0.0,2.0,284526.0,40.0,0.0,0.0,0.0,2.0,1.0
11604,20.0,0.0,0.0,10.0,0.0,1.0,112854.0,32.0,1.0,1.0,0.0,3.0,0.0
11605,28.0,0.0,0.0,9.0,2.0,1.0,271012.0,40.0,1.0,1.0,3.0,3.0,0.0
11606,34.0,0.0,0.0,10.0,0.0,1.0,298995.0,50.0,1.0,1.0,3.0,3.0,0.0
11608,41.0,0.0,0.0,13.0,0.0,1.0,172712.0,40.0,1.0,1.0,0.0,0.0,0.0
11610,24.0,0.0,0.0,10.0,0.0,1.0,375698.0,40.0,1.0,0.0,0.0,3.0,0.0
11611,42.0,0.0,0.0,10.0,2.0,0.0,355756.0,40.0,1.0,1.0,0.0,3.0,1.0
11612,28.0,0.0,0.0,11.0,0.0,1.0,147951.0,42.0,0.0,1.0,0.0,2.0,1.0
11613,58.0,0.0,0.0,9.0,0.0,1.0,156493.0,35.0,0.0,1.0,0.0,2.0,1.0
